id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
68900,Greenpoint,40.731190000000005,-73.95578,Private room,125,364,3
68974,Little Italy,40.719429999999996,-73.99627,Entire home/apt,611,358,2
69894,Upper West Side,40.78,-73.98249,Entire home/apt,150,61,30
69921,Bushwick,40.70514,-73.91922,Private room,82,363,3
70128,East Village,40.73198,-73.98881,Private room,52,173,14
70279,Red Hook,40.67714,-74.0113,Entire home/apt,168,364,4
71248,Chinatown,40.716590000000004,-73.98945,Entire home/apt,115,80,25
71366,West Village,40.729659999999996,-74.00243,Entire home/apt,200,330,30
71384,Greenpoint,40.72898,-73.95551999999999,Entire home/apt,229,250,1
71812,Kingsbridge,40.87207,-73.90193000000001,Entire home/apt,80,286,25
72190,Upper West Side,40.77728,-73.97818000000001,Entire home/apt,110,0,13
73246,Upper West Side,40.80375,-73.96609000000001,Private room,62,0,2
74073,Williamsburg,40.71113,-73.96054000000001,Entire home/apt,187,44,30
74240,Williamsburg,40.71903,-73.9597,Entire home/apt,186,265,1
74333,East Harlem,40.80892,-73.93985,Entire home/apt,63,317,28
74680,Astoria,40.77635,-73.93426,Entire home/apt,119,251,2
74821,Harlem,40.80648,-73.9487,Entire home/apt,149,90,5
74860,Greenpoint,40.72488,-73.95018,Entire home/apt,75,0,3
75635,Lower East Side,40.718759999999996,-73.98394,Entire home/apt,150,311,3
76761,South Slope,40.66552,-73.99019,Entire home/apt,142,73,30
77765,Greenpoint,40.737770000000005,-73.95366,Hotel room,179,238,3
78919,Boerum Hill,40.68674,-73.98876,Entire home/apt,135,0,4
80493,East Village,40.723290000000006,-73.98486,Private room,55,0,2
80684,Greenpoint,40.737559999999995,-73.9535,Hotel room,349,238,3
80700,Greenpoint,40.737770000000005,-73.95366,Private room,349,238,3
80924,Park Slope,40.67542,-73.98142,Entire home/apt,69,0,30
81739,Greenpoint,40.737770000000005,-73.95366,Private room,249,238,3
82549,Brooklyn Heights,40.6926,-73.99831999999999,Private room,100,0,1
82550,Brooklyn Heights,40.69441,-73.99771,Entire home/apt,200,321,5
82638,East Village,40.72399,-73.98374,Entire home/apt,125,355,5
82928,Bedford-Stuyvesant,40.6824,-73.94615,Entire home/apt,150,351,3
83391,Tribeca,40.72118,-74.01191,Entire home/apt,240,365,1
83446,Fort Greene,40.688190000000006,-73.97258000000001,Entire home/apt,100,35,30
83847,East Village,40.724509999999995,-73.98094,Entire home/apt,180,76,14
84010,Greenpoint,40.737770000000005,-73.95366,Hotel room,179,0,3
84059,Crown Heights,40.675909999999995,-73.94715,Entire home/apt,150,0,5
86215,Lower East Side,40.71965,-73.98765999999999,Entire home/apt,216,180,2
87279,East Harlem,40.807829999999996,-73.93878000000001,Private room,70,364,1
89205,East Village,40.72636,-73.98334,Entire home/apt,124,262,28
89427,Clinton Hill,40.68613,-73.96536,Entire home/apt,650,364,5
89621,Bedford-Stuyvesant,40.680479999999996,-73.94911,Entire home/apt,150,365,2
93313,Bedford-Stuyvesant,40.68314,-73.93963000000001,Entire home/apt,120,348,2
94035,Astoria,40.759609999999995,-73.91117,Private room,76,365,1
94209,Crown Heights,40.67473,-73.94494,Entire home/apt,100,364,90
94477,Bedford-Stuyvesant,40.69305,-73.93185,Entire home/apt,127,8,2
94783,Crown Heights,40.67174,-73.95663,Entire home/apt,125,365,6
95747,Williamsburg,40.71055,-73.95098,Entire home/apt,140,79,7
95883,Bedford-Stuyvesant,40.69465,-73.95458,Entire home/apt,200,250,5
96471,Clinton Hill,40.68513,-73.96648,Private room,171,364,4
98663,Chelsea,40.74893,-73.99544,Entire home/apt,130,192,30
99085,Fort Greene,40.68795,-73.97332,Entire home/apt,123,247,30
99662,Lower East Side,40.71841,-73.99019,Entire home/apt,135,353,6
100002,Washington Heights,40.85295,-73.93361,Private room,49,321,2
100184,Queens Village,40.72413,-73.76133,Private room,50,88,1
100186,Gowanus,40.66918,-73.99186999999999,Entire home/apt,130,127,20
100368,Chelsea,40.740559999999995,-74.00143,Entire home/apt,196,342,30
101053,Williamsburg,40.71125,-73.95613,Entire home/apt,120,0,2
102995,Upper West Side,40.785579999999996,-73.9696,Entire home/apt,212,67,21
103161,Williamsburg,40.71577,-73.96053,Entire home/apt,145,365,10
103311,Greenpoint,40.73778,-73.95366,Private room,599,238,3
105469,Rockaway Beach,40.58615,-73.81245,Private room,70,193,2
105510,Crown Heights,40.67086,-73.94872,Entire home/apt,68,165,14
105790,Harlem,40.82123,-73.95424,Private room,80,0,4
106363,Harlem,40.827729999999995,-73.95231,Private room,80,336,5
106647,Bedford-Stuyvesant,40.68505,-73.95684,Entire home/apt,125,291,6
107630,Greenpoint,40.72911,-73.95493,Entire home/apt,175,344,3
107895,Upper West Side,40.77944,-73.98567,Entire home/apt,120,317,30
110739,Midtown,40.74503,-73.98876,Entire home/apt,110,262,14
112100,Crown Heights,40.67539,-73.96093,Entire home/apt,165,7,7
112304,Harlem,40.8054,-73.95189,Private room,90,0,1
112359,Upper East Side,40.784909999999996,-73.9508,Entire home/apt,225,365,2
112435,Fort Greene,40.69088,-73.97306999999999,Private room,95,365,2
113092,Fort Greene,40.6905,-73.97867,Private room,90,205,1
113265,Crown Heights,40.67555,-73.95057,Private room,55,364,2
114123,South Slope,40.66527,-73.9886,Entire home/apt,259,131,30
114229,Lower East Side,40.71895,-73.99434000000001,Entire home/apt,99,356,1
115535,Harlem,40.82399,-73.95328,Private room,65,0,14
115748,Astoria,40.764340000000004,-73.92132,Entire home/apt,60,327,4
116551,Harlem,40.80588,-73.94919,Entire home/apt,82,161,1
117425,Brooklyn Heights,40.69263,-73.99438,Entire home/apt,120,268,5
118061,Bedford-Stuyvesant,40.68448,-73.92747,Entire home/apt,110,219,4
118680,East Village,40.73067,-73.98702,Private room,85,0,2
121687,Williamsburg,40.72063,-73.95952,Entire home/apt,250,50,2
121861,Park Slope,40.67644,-73.98082,Entire home/apt,165,212,2
123784,Harlem,40.804809999999996,-73.94794,Entire home/apt,85,354,2
125163,Bedford-Stuyvesant,40.68569,-73.93038,Private room,99,355,2
126443,East Village,40.72939,-73.98857,Entire home/apt,332,0,2
126816,Upper West Side,40.79918,-73.96607,Private room,85,0,1
127387,Gowanus,40.668620000000004,-73.9926,Entire home/apt,260,157,30
128975,Harlem,40.81333,-73.94453,Entire home/apt,143,365,1
132516,Forest Hills,40.70925,-73.85262,Entire home/apt,105,120,3
132661,Hell's Kitchen,40.75505,-73.99186999999999,Private room,54,114,14
132695,Williamsburg,40.711090000000006,-73.94332,Entire home/apt,128,0,2
133025,Murray Hill,40.7463,-73.97926,Private room,68,257,4
134934,Williamsburg,40.71823,-73.95849,Entire home/apt,250,20,5
135393,East Flatbush,40.650999999999996,-73.94886,Private room,50,178,30
135465,Fort Greene,40.68626,-73.97598,Entire home/apt,170,365,3
135706,Chelsea,40.74488,-74.001,Entire home/apt,132,0,5
136493,Park Slope,40.676320000000004,-73.97616,Entire home/apt,250,250,4
137121,Williamsburg,40.71275,-73.94809000000001,Entire home/apt,100,250,2
138216,Greenpoint,40.722120000000004,-73.94254000000001,Entire home/apt,100,0,6
139624,Crown Heights,40.67456,-73.95151,Entire home/apt,73,97,21
140133,Williamsburg,40.71363,-73.96019,Entire home/apt,255,261,3
140425,Crown Heights,40.6755,-73.95878,Private room,58,0,2
140973,East Village,40.72274,-73.97581,Entire home/apt,225,365,2
141154,Boerum Hill,40.6858,-73.9828,Entire home/apt,120,178,3
141335,Park Slope,40.67535,-73.97654,Entire home/apt,900,365,1
141890,Nolita,40.72255,-73.99346,Entire home/apt,375,0,3
142069,East Village,40.72485,-73.97813000000001,Entire home/apt,100,0,4
144087,Harlem,40.80473,-73.9532,Entire home/apt,259,365,8
144148,East Village,40.72217,-73.98419,Private room,67,0,1
145064,Williamsburg,40.719429999999996,-73.9565,Entire home/apt,145,0,7
145994,Upper West Side,40.79268,-73.97404,Entire home/apt,95,0,6
148201,Greenwich Village,40.72831,-74.00177,Entire home/apt,175,0,3
148259,Williamsburg,40.71541,-73.94144,Entire home/apt,235,364,1
148825,Upper West Side,40.79765,-73.96245,Entire home/apt,151,361,2
149287,Upper East Side,40.78508,-73.95331999999999,Entire home/apt,250,0,4
149777,Woodlawn,40.89747,-73.8639,Entire home/apt,114,355,2
150804,Lower East Side,40.720079999999996,-73.98404000000001,Entire home/apt,300,77,4
150883,West Village,40.72855,-74.00305,Entire home/apt,100,334,30
150989,Williamsburg,40.71546,-73.96435,Entire home/apt,155,27,3
151199,Astoria,40.75725,-73.91098000000001,Entire home/apt,129,306,2
151478,Williamsburg,40.7102,-73.94495,Private room,87,173,2
152071,Park Slope,40.673590000000004,-73.97904,Entire home/apt,150,0,2
152259,Harlem,40.81156,-73.94570999999999,Private room,58,365,3
152263,Harlem,40.804970000000004,-73.95016,Entire home/apt,300,325,2
153780,East Village,40.72587,-73.98438,Private room,175,364,3
154934,Harlem,40.824259999999995,-73.9463,Private room,75,365,7
155296,Williamsburg,40.71624,-73.96271999999999,Entire home/apt,250,52,14
157673,Bedford-Stuyvesant,40.68101,-73.94081,Entire home/apt,65,163,60
158061,Bedford-Stuyvesant,40.686690000000006,-73.91989000000001,Private room,165,365,1
158176,Williamsburg,40.715340000000005,-73.95914,Entire home/apt,86,22,5
158913,Greenpoint,40.72489,-73.95494000000001,Entire home/apt,130,0,5
158955,Williamsburg,40.70867,-73.94284,Entire home/apt,138,294,2
159749,Bedford-Stuyvesant,40.680479999999996,-73.93938,Private room,87,330,2
159815,Bedford-Stuyvesant,40.680479999999996,-73.93938,Private room,81,346,7
159913,Chelsea,40.74346,-73.99882,Private room,150,0,2
160994,East Village,40.72972,-73.97995,Entire home/apt,200,250,2
161394,Williamsburg,40.71309,-73.94128,Private room,90,0,6
161996,Harlem,40.83096,-73.94633,Entire home/apt,395,359,3
162493,Williamsburg,40.713229999999996,-73.95745,Entire home/apt,430,140,5
162508,Crown Heights,40.67212,-73.9506,Entire home/apt,201,0,7
162565,Chelsea,40.740790000000004,-74.00183,Entire home/apt,175,342,14
163814,East Village,40.72636,-73.98917,Entire home/apt,99,365,2
164989,SoHo,40.72303,-73.9971,Private room,141,89,2
165080,Carroll Gardens,40.6809,-73.99233000000001,Entire home/apt,500,0,7
166006,Upper West Side,40.800059999999995,-73.96049000000001,Entire home/apt,250,258,31
166172,Bushwick,40.684779999999996,-73.9066,Private room,55,0,2
166983,Carroll Gardens,40.682520000000004,-73.99619,Entire home/apt,350,0,5
167013,Chelsea,40.74342,-73.99483000000001,Entire home/apt,205,90,10
167017,Park Slope,40.67853,-73.98089,Entire home/apt,219,0,5
168123,South Slope,40.66085,-73.98536999999999,Entire home/apt,175,179,1
168810,Upper West Side,40.78569,-73.97581,Entire home/apt,175,359,65
169063,East Village,40.72983,-73.9819,Entire home/apt,95,73,5
