id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
433996,78704,30.26083,-97.77521,Entire home/apt,100,15,2
435211,78701,30.271320000000003,-97.74776999999999,Private room,82,89,2
442720,78746,30.2994,-97.79666,Entire home/apt,329,244,3
461404,78756,30.32225,-97.7296,Entire home/apt,95,328,2
474901,78704,30.25201,-97.78184,Entire home/apt,599,365,2
479197,78704,30.257740000000002,-97.75158,Private room,45,205,30
485360,78702,30.2698,-97.72854,Entire home/apt,139,169,2
501861,78704,30.25282,-97.74596,Entire home/apt,236,352,2
510168,78733,30.34467,-97.86235,Entire home/apt,232,1,2
517378,78745,30.208409999999997,-97.81879,Entire home/apt,250,0,1
517430,78705,30.299609999999998,-97.73449000000001,Entire home/apt,110,341,2
522136,78701,30.280040000000003,-97.74563,Entire home/apt,99,98,2
525231,78757,30.33962,-97.73593000000001,Entire home/apt,121,126,2
528338,78704,30.261640000000003,-97.76158000000001,Entire home/apt,99,79,14
539839,78741,30.221420000000002,-97.73484,Entire home/apt,48,141,30
540377,78704,30.24945,-97.74613000000001,Entire home/apt,255,0,3
542124,78702,30.27665,-97.71857,Private room,100,365,2
560094,78704,30.249209999999998,-97.78566,Entire home/apt,350,341,2
563735,78704,30.25132,-97.79406,Private room,55,365,30
568456,78704,30.243479999999998,-97.74093,Private room,105,88,2
577499,78704,30.25783,-97.76449000000001,Entire home/apt,98,362,1
586609,78704,30.256559999999997,-97.78681,Entire home/apt,499,16,30
587572,78704,30.2466,-97.76628000000001,Entire home/apt,107,246,2
592958,78704,30.24373,-97.75394,Entire home/apt,393,285,1
602877,78757,30.35994,-97.73144,Entire home/apt,75,259,30
603084,78745,30.20283,-97.79705,Entire home/apt,180,292,30
607536,78723,30.302670000000003,-97.67915,Private room,73,329,1
609427,78704,30.2452,-97.76084,Entire home/apt,95,160,30
609618,78722,30.300859999999997,-97.7152,Private room,70,365,2
620532,78722,30.290770000000002,-97.71777,Entire home/apt,55,0,30
622062,78703,30.27634,-97.75923,Entire home/apt,90,252,2
622495,78705,30.28727,-97.75225,Entire home/apt,117,296,30
623614,78703,30.284059999999997,-97.7702,Private room,60,346,2
628034,78702,30.27191,-97.71989,Entire home/apt,164,309,1
632659,78722,30.282729999999997,-97.71701999999999,Entire home/apt,164,81,2
634224,78731,30.36007,-97.76109,Entire home/apt,1800,358,2
636996,78703,30.28445,-97.77043,Entire home/apt,91,195,3
637480,78703,30.279329999999998,-97.75131,Entire home/apt,190,0,3
644051,78704,30.24972,-97.73886999999999,Entire home/apt,649,350,2
644773,78733,30.34245,-97.86974000000001,Entire home/apt,75,42,15
646392,78704,30.244529999999997,-97.73892,Entire home/apt,75,276,2
649833,78701,30.276640000000004,-97.7498,Entire home/apt,899,365,3
659787,78702,30.25739,-97.72915,Entire home/apt,219,310,3
660425,78704,30.251179999999998,-97.77234,Entire home/apt,139,179,2
662226,78757,30.335140000000003,-97.72913,Entire home/apt,80,163,30
662245,78703,30.268659999999997,-97.75176,Entire home/apt,493,0,5
664013,78733,30.349290000000003,-97.85596,Private room,68,154,2
667769,78704,30.241979999999998,-97.77677,Entire home/apt,650,0,3
668208,78704,30.25678,-97.78016,Entire home/apt,800,362,3
668301,78704,30.24649,-97.75695999999999,Entire home/apt,249,0,2
669923,78704,30.239040000000003,-97.74569,Entire home/apt,743,254,1
673379,78745,30.22437,-97.81647,Entire home/apt,1499,362,3
683558,78746,30.274820000000002,-97.79646,Entire home/apt,2000,0,3
685361,78703,30.2803,-97.75612,Entire home/apt,821,361,2
685447,78745,30.21002,-97.77059,Entire home/apt,15,364,2
685448,78745,30.21077,-97.77134000000001,Entire home/apt,15,365,2
685451,78745,30.2084,-97.76878,Entire home/apt,15,364,2
687675,78731,30.35037,-97.75921,Entire home/apt,275,178,2
692220,78704,30.236279999999997,-97.75248,Entire home/apt,54,273,30
693890,78704,30.243170000000003,-97.74173,Entire home/apt,545,0,2
698373,78704,30.256890000000002,-97.74658000000001,Private room,250,365,3
699018,78731,30.310440000000003,-97.75424,Entire home/apt,154,92,3
699485,78745,30.194540000000003,-97.78279,Entire home/apt,400,0,1
701159,78703,30.281159999999996,-97.76066999999999,Entire home/apt,225,0,2
701300,78759,30.372529999999998,-97.74474000000001,Entire home/apt,1250,0,2
701392,78705,30.30051,-97.74043,Entire home/apt,228,0,2
702294,78704,30.24758,-97.7384,Entire home/apt,232,362,3
702474,78704,30.2307,-97.76556,Private room,300,0,1
702825,78704,30.23573,-97.76233,Entire home/apt,257,277,3
704372,78703,30.29352,-97.77608000000001,Entire home/apt,1200,276,3
