id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
6404336,Wellington-Harrington,42.37169,-71.09617,Private room,80,0,2
6432362,Cambridgeport,42.357,-71.10758,Entire home/apt,310,294,91
6434394,The Port,42.368140000000004,-71.0989,Entire home/apt,249,244,1
6473781,Cambridgeport,42.36033,-71.10475,Entire home/apt,550,106,3
6540808,Cambridgeport,42.364,-71.10416,Private room,125,0,91
6556420,Cambridge Highlands,42.39178,-71.15616999999999,Private room,94,0,2
6599485,Neighborhood Nine,42.38382,-71.13276,Private room,45,4,1
6635782,Agassiz,42.38058,-71.11711,Entire home/apt,275,315,5
6660580,Mid-Cambridge,42.373020000000004,-71.10300000000001,Private room,88,73,1
6662157,North Cambridge,42.39247,-71.132,Entire home/apt,395,363,2
6702823,Mid-Cambridge,42.368840000000006,-71.10341,Private room,85,0,1
6759024,East Cambridge,42.36299,-71.08355999999999,Entire home/apt,259,364,91
6761641,West Cambridge,42.378859999999996,-71.12564,Entire home/apt,300,358,91
6847242,Neighborhood Nine,42.38324,-71.12210999999999,Private room,90,0,2
6947733,Neighborhood Nine,42.38299,-71.12278,Private room,90,134,2
6949378,East Cambridge,42.36469,-71.08274,Entire home/apt,179,0,91
7007117,North Cambridge,42.39634,-71.13683,Private room,60,0,1
7031423,Wellington-Harrington,42.37332,-71.09792,Private room,65,168,5
7080737,Riverside,42.37161,-71.11577,Private room,149,89,2
7094503,Mid-Cambridge,42.37262,-71.10469,Private room,84,80,1
7197629,Wellington-Harrington,42.37328,-71.09618,Private room,50,0,1
7339046,Mid-Cambridge,42.36807,-71.10786999999999,Entire home/apt,120,29,28
7369764,Wellington-Harrington,42.37293,-71.09581999999999,Private room,75,139,5
7401198,Cambridgeport,42.35821,-71.10592,Private room,110,100,2
7415807,North Cambridge,42.39418,-71.13269,Entire home/apt,495,23,5
7522561,Neighborhood Nine,42.387840000000004,-71.14018,Entire home/apt,265,179,90
7573492,Neighborhood Nine,42.38387,-71.13316,Private room,66,6,1
7615984,Riverside,42.37014,-71.11444,Private room,125,0,2
7729257,Mid-Cambridge,42.37453,-71.10589,Entire home/apt,120,270,32
7741229,East Cambridge,42.37211,-71.0806,Entire home/apt,140,0,91
7843046,North Cambridge,42.394090000000006,-71.13035,Private room,129,360,1
7872594,Mid-Cambridge,42.375370000000004,-71.10695,Entire home/apt,125,50,100
7881324,Mid-Cambridge,42.37344,-71.10484,Entire home/apt,200,165,90
7883909,Mid-Cambridge,42.37515,-71.10507,Entire home/apt,155,1,95
7884541,Mid-Cambridge,42.37481,-71.10694000000001,Entire home/apt,115,225,90
7886699,Mid-Cambridge,42.37338,-71.10689,Entire home/apt,175,171,90
8025717,Riverside,42.37193,-71.11855,Private room,130,365,1
8059830,Neighborhood Nine,42.38694,-71.14058,Entire home/apt,260,80,45
8064408,East Cambridge,42.36394,-71.08414,Entire home/apt,249,364,91
8064641,East Cambridge,42.3639,-71.08305,Entire home/apt,209,193,30
8100480,Mid-Cambridge,42.369640000000004,-71.10745,Entire home/apt,109,90,29
8129338,East Cambridge,42.369409999999995,-71.0836,Private room,95,0,2
8151702,The Port,42.36922,-71.09638000000001,Entire home/apt,290,179,90
8272257,The Port,42.36725,-71.09612,Private room,199,361,1
8272315,The Port,42.367020000000004,-71.09606,Private room,129,361,1
8308492,Cambridgeport,42.36067,-71.11053000000001,Entire home/apt,395,0,7
8308744,Cambridgeport,42.36258,-71.11191,Private room,100,289,2
8309612,The Port,42.36725,-71.09612,Private room,149,361,1
8382466,Cambridgeport,42.358129999999996,-71.11043000000001,Entire home/apt,210,0,91
8391615,Riverside,42.36502,-71.1142,Private room,77,0,91
8615648,Mid-Cambridge,42.36905,-71.10661,Entire home/apt,150,0,5
8653612,East Cambridge,42.372640000000004,-71.0819,Private room,109,0,91
8732457,West Cambridge,42.37477,-71.12926999999999,Entire home/apt,270,364,91
8758789,The Port,42.36868,-71.09875,Entire home/apt,299,74,2
8866753,Mid-Cambridge,42.36919,-71.10927,Private room,85,86,2
8988749,Cambridgeport,42.35767,-71.11046,Private room,110,365,91
9300963,North Cambridge,42.39467,-71.1277,Entire home/apt,175,1,1
9341968,Neighborhood Nine,42.38364,-71.12899999999999,Entire home/apt,100,342,2
