id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
474001,Chinatown,37.79472,-122.40518999999999,Shared room,30,73,30
474107,Excelsior,37.72376,-122.42926000000001,Private room,60,174,2
479415,Bernal Heights,37.73962,-122.41483999999998,Entire home/apt,230,0,4
482592,Glen Park,37.73429,-122.43491000000002,Entire home/apt,400,365,2
485286,Bernal Heights,37.73895,-122.41273999999999,Entire home/apt,204,0,2
487019,Potrero Hill,37.756,-122.40021999999999,Entire home/apt,245,210,6
487499,Mission,37.76099,-122.42183,Entire home/apt,132,364,30
491867,Western Addition,37.77296,-122.43496999999999,Entire home/apt,375,0,3
491874,Western Addition,37.771440000000005,-122.4347,Private room,130,89,3
493889,Outer Mission,37.72872,-122.4406,Entire home/apt,239,365,4
494111,Outer Richmond,37.77985,-122.48478,Entire home/apt,130,349,3
496226,Potrero Hill,37.76197,-122.40365,Entire home/apt,170,365,30
496246,Mission,37.76348,-122.40546,Entire home/apt,250,365,30
499096,Mission,37.75853,-122.42387,Entire home/apt,103,1,7
501770,Haight Ashbury,37.77166,-122.43826000000001,Entire home/apt,220,311,30
503362,Haight Ashbury,37.77244,-122.43789,Entire home/apt,350,281,30
504146,Marina,37.80594,-122.43783,Entire home/apt,292,207,2
505530,Bayview,37.743120000000005,-122.40647,Entire home/apt,271,87,30
505763,Twin Peaks,37.750809999999994,-122.44523999999998,Entire home/apt,200,365,365
515260,Noe Valley,37.74395,-122.43253,Entire home/apt,260,0,3
515524,Haight Ashbury,37.771440000000005,-122.44433000000001,Entire home/apt,83,14,30
516836,Potrero Hill,37.7602,-122.40331,Private room,126,23,2
517803,Castro/Upper Market,37.76794,-122.43906000000001,Entire home/apt,199,160,5
519796,Russian Hill,37.80299,-122.42447,Entire home/apt,126,321,31
522089,Mission,37.759809999999995,-122.42447,Entire home/apt,495,0,3
522273,Bayview,37.738209999999995,-122.39146000000001,Private room,51,178,30
527226,Excelsior,37.72509,-122.43308999999999,Private room,75,365,1
530857,Excelsior,37.71725,-122.43562,Private room,85,342,2
531151,Bernal Heights,37.73496,-122.41656,Entire home/apt,449,0,4
533193,Excelsior,37.73077,-122.42586999999999,Private room,43,0,30
533627,Potrero Hill,37.7608,-122.40378999999999,Entire home/apt,532,313,4
545585,Nob Hill,37.797090000000004,-122.41033,Private room,107,343,30
545685,Outer Richmond,37.77619,-122.48231000000001,Entire home/apt,109,1,1
555596,Noe Valley,37.74416,-122.43598,Entire home/apt,119,161,4
561148,Inner Richmond,37.778220000000005,-122.45813000000001,Entire home/apt,375,0,3
562593,North Beach,37.80043,-122.40543000000001,Entire home/apt,174,69,2
567239,Noe Valley,37.74472,-122.43699,Private room,95,64,1
568161,Outer Mission,37.73279,-122.43701000000001,Private room,68,54,2
571042,Haight Ashbury,37.7681,-122.43972,Entire home/apt,550,197,4
571142,Inner Sunset,37.7644,-122.45523,Entire home/apt,125,66,30
576018,Noe Valley,37.75363,-122.43138,Entire home/apt,1000,74,3
578097,Western Addition,37.77053,-122.42848000000001,Entire home/apt,280,0,3
580106,Haight Ashbury,37.77558,-122.4406,Private room,93,0,1
582335,Marina,37.80178,-122.43718999999999,Entire home/apt,1049,325,4
585326,Outer Richmond,37.77632,-122.48066999999999,Entire home/apt,99,0,10
589676,Noe Valley,37.75036,-122.42621000000001,Private room,110,82,2
589767,Nob Hill,37.796479999999995,-122.4118,Entire home/apt,250,365,7
591524,Bernal Heights,37.746629999999996,-122.41696,Entire home/apt,657,0,2
592883,Mission,37.75731,-122.40953999999999,Private room,98,347,1
593253,Western Addition,37.77023,-122.42957,Private room,95,236,2
594387,Noe Valley,37.753009999999996,-122.43686000000001,Entire home/apt,571,53,30
596042,Pacific Heights,37.79384,-122.42436000000001,Private room,56,365,30
598271,Potrero Hill,37.760259999999995,-122.40328999999998,Private room,126,22,2
602036,Haight Ashbury,37.775859999999994,-122.44243,Entire home/apt,361,35,30
604221,Downtown/Civic Center,37.783879999999996,-122.41661,Entire home/apt,27,54,30
604843,Mission,37.76,-122.40784,Private room,68,250,31
604999,Bernal Heights,37.747479999999996,-122.40821000000001,Shared room,69,365,30
607500,Haight Ashbury,37.76668,-122.45095,Entire home/apt,975,365,3
616204,Chinatown,37.79527,-122.40925,Entire home/apt,450,365,7
616517,South of Market,37.77528,-122.40772,Entire home/apt,249,250,30
626349,South of Market,37.78111,-122.40597,Entire home/apt,85,81,30
627358,Bernal Heights,37.746559999999995,-122.40655,Private room,69,89,30
631635,Noe Valley,37.75566,-122.43453999999998,Entire home/apt,110,160,30
631658,Potrero Hill,37.76027,-122.40328000000001,Private room,234,22,2
631735,Bayview,37.7371,-122.39761000000001,Private room,50,363,31
632303,Glen Park,37.74118,-122.43275,Entire home/apt,95,289,30
633629,Outer Mission,37.73175,-122.44106000000001,Private room,900,88,4
635850,South of Market,37.78287,-122.39828,Private room,280,89,2
640605,Marina,37.80392,-122.43422,Entire home/apt,110,80,30
640895,Castro/Upper Market,37.76612,-122.42771,Entire home/apt,500,0,3
