id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
15500362,Near East,39.97293,-82.9587,Private room,49,348,1
15509274,Hilltop,39.95112,-83.07885999999999,Entire home/apt,300,338,2
15552200,Near North/University,39.98684,-83.0078,Entire home/apt,87,339,6
15578985,Clintonville,40.065020000000004,-83.01496,Private room,35,0,1
15764634,Clintonville,40.0644,-83.02618000000001,Entire home/apt,35,149,2
15883347,Clintonville,40.03563,-83.01700000000001,Entire home/apt,96,123,2
15929897,Near North/University,39.98884,-83.01048,Entire home/apt,60,139,2
15966488,Downtown,39.95633,-82.99387,Entire home/apt,89,55,1
15988515,Hayden Run,40.06778,-83.17347,Private room,60,115,1
16041611,Rickenbacker,39.866440000000004,-82.99125,Private room,275,362,1
16154072,Near East,39.95512,-82.96956999999999,Entire home/apt,152,364,30
16161694,Near North/University,39.988820000000004,-83.00771999999999,Entire home/apt,52,0,3
16269819,Clintonville,40.02214,-83.00480999999999,Entire home/apt,140,0,2
16299456,Near North/University,39.9835,-83.01221,Private room,75,117,2
16323611,Near South,39.94572,-82.9823,Entire home/apt,69,0,1
16441563,South Linden,39.98977,-82.94894000000001,Entire home/apt,65,318,1
16465310,Near North/University,39.98431,-83.00326,Entire home/apt,125,138,3
16490028,Near North/University,39.97793,-83.005,Entire home/apt,90,0,2
16553536,South Linden,40.00715,-82.97514,Entire home/apt,83,180,1
16556859,Near North/University,39.98697,-82.99988,Entire home/apt,125,0,2
16754197,Near North/University,39.988459999999996,-83.0073,Entire home/apt,64,348,1
16974049,Near North/University,39.98236,-83.0052,Entire home/apt,125,25,7
17071735,Near North/University,39.977920000000005,-83.00915,Entire home/apt,125,153,2
17107263,Near North/University,39.9845,-83.00017,Private room,56,0,1
17118112,Near South,39.946979999999996,-82.98593000000001,Private room,70,83,1
17265759,Near North/University,39.97737,-83.00653,Entire home/apt,190,145,2
17297033,Eastmoor/Walnut Ridge,39.97737,-82.91394,Entire home/apt,80,56,14
17365804,Near North/University,39.988859999999995,-83.00048000000001,Entire home/apt,125,357,1
17432098,Far North,40.1202,-83.01482,Entire home/apt,92,128,2
17455574,Near South,39.943659999999994,-82.99258,Entire home/apt,125,0,1
17583844,Hayden Run,40.06167,-83.1774,Private room,45,0,2
17681523,Far Northwest,40.10761,-83.0712,Entire home/apt,90,342,2
17791756,Near North/University,39.97834,-83.0,Entire home/apt,350,329,1
18131334,Far South,39.90863,-82.92855,Shared room,270,83,1
18145176,Near East,39.962559999999996,-82.97203,Entire home/apt,139,0,1
18173844,Near South,39.94249,-82.99802,Private room,60,80,30
