id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
3643239,District 19,36.16428,-86.77653000000001,Hotel room,59,365,1
3648549,District 25,36.10373,-86.79625,Entire home/apt,99,0,2
3686152,District 17,36.1269,-86.78371,Entire home/apt,304,296,2
3694888,District 19,36.150529999999996,-86.78961,Entire home/apt,101,254,1
3696753,District 6,36.17069,-86.75593,Entire home/apt,118,140,3
3701508,District 5,36.1915,-86.76531,Private room,95,365,1
3703925,District 24,36.14127,-86.82559,Entire home/apt,112,0,1
3704256,District 6,36.18188,-86.72623,Entire home/apt,104,0,2
3710914,District 5,36.18081,-86.77149,Entire home/apt,116,335,1
3717911,District 19,36.1647,-86.77615,Hotel room,33,365,1
3741091,District 6,36.18582,-86.73763000000001,Entire home/apt,600,0,3
3742359,District 6,36.16937,-86.73648,Entire home/apt,104,237,2
3760692,District 1,36.28628,-86.89658,Private room,85,261,1
3760928,District 6,36.19123,-86.74158,Private room,89,152,1
3793659,District 19,36.17136,-86.79406,Entire home/apt,338,364,2
3811909,District 6,36.18235,-86.72676,Entire home/apt,90,138,2
3861690,District 35,36.05274,-87.03498,Entire home/apt,95,363,2
3867817,District 24,36.1221,-86.8422,Entire home/apt,249,309,30
3895594,District 30,36.07588,-86.71173,Entire home/apt,105,242,30
3905148,District 6,36.173770000000005,-86.74145,Private room,104,361,1
3907104,District 6,36.175259999999994,-86.75061,Entire home/apt,109,210,1
3949381,District 18,36.125809999999994,-86.80926,Entire home/apt,100,123,30
3952633,District 17,36.12385,-86.77719,Entire home/apt,132,295,29
3971596,District 11,36.214059999999996,-86.58133000000001,Private room,85,365,1
3976359,District 19,36.1647,-86.77615,Hotel room,113,333,1
4013574,District 16,36.112770000000005,-86.73555999999999,Private room,29,149,30
4033107,District 19,36.16185,-86.78039,Private room,132,0,1
4033674,District 17,36.12644,-86.77843,Entire home/apt,82,311,1
4047679,District 17,36.14275,-86.79486999999999,Entire home/apt,75,301,30
4067086,District 17,36.14392,-86.76227,Entire home/apt,101,313,1
4100639,District 19,36.17105,-86.78033,Entire home/apt,103,355,1
4104688,District 19,36.1634,-86.77835999999999,Entire home/apt,237,346,1
4111804,District 5,36.191990000000004,-86.75536,Private room,75,89,2
4169295,District 18,36.12465,-86.79689,Entire home/apt,705,314,2
4170603,District 17,36.126090000000005,-86.77792,Entire home/apt,72,166,3
4178988,District 6,36.1748,-86.73808000000001,Private room,72,257,1
4197716,District 6,36.18111,-86.73229,Entire home/apt,97,0,1
