id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
4536278,Ward A (councilmember Denise Ridley),40.69135,-74.08955999999999,Entire home/apt,95,364,90
4582869,Ward E (councilmember James Solomon),40.72376,-74.0445,Entire home/apt,140,284,2
4601778,Ward E (councilmember James Solomon),40.722359999999995,-74.04682,Private room,75,89,10
4612761,Ward E (councilmember James Solomon),40.72254,-74.03685,Entire home/apt,263,243,21
4616257,Ward E (councilmember James Solomon),40.717209999999994,-74.03938000000001,Entire home/apt,100,0,3
4634568,Ward C (councilmember Richard Boggiano),40.73788,-74.04977,Private room,45,365,1
4649473,Ward E (councilmember James Solomon),40.71758,-74.04652,Entire home/apt,109,115,2
4654169,Ward B (councilmember Mira Prinz-Arey),40.71656,-74.07836999999999,Entire home/apt,105,0,3
4743300,Ward E (councilmember James Solomon),40.7273,-74.03103,Private room,299,296,23
4762870,Ward E (councilmember James Solomon),40.72299,-74.05083,Private room,33,90,2
4881278,Ward E (councilmember James Solomon),40.735170000000004,-74.04387,Entire home/apt,499,76,2
5029654,Ward E (councilmember James Solomon),40.726079999999996,-74.03061,Private room,299,365,23
5106486,Ward D (councilmember Michael Yun),40.74796,-74.04303,Entire home/apt,160,174,2
5192752,Ward E (councilmember James Solomon),40.722840000000005,-74.03679,Entire home/apt,203,199,21
5193707,Ward E (councilmember James Solomon),40.722840000000005,-74.03679,Entire home/apt,203,212,21
5211401,Ward E (councilmember James Solomon),40.72252,-74.03676999999999,Private room,208,180,21
5278741,Ward E (councilmember James Solomon),40.71777,-74.04026,Entire home/apt,149,365,5
5336601,Ward E (councilmember James Solomon),40.71775,-74.03877,Entire home/apt,209,365,3
5406133,Ward E (councilmember James Solomon),40.717079999999996,-74.04399000000001,Private room,39,89,5
5665245,Ward E (councilmember James Solomon),40.7202,-74.04324,Entire home/apt,110,62,28
5697589,Ward E (councilmember James Solomon),40.72338,-74.04911,Private room,79,362,1
5706875,Ward E (councilmember James Solomon),40.72343,-74.04898,Private room,44,0,1
5758802,Ward E (councilmember James Solomon),40.72355,-74.04888000000001,Private room,79,360,1
5759911,Ward E (councilmember James Solomon),40.72181,-74.04862,Private room,44,0,1
5772382,Ward E (councilmember James Solomon),40.723459999999996,-74.05055,Private room,75,361,1
5891030,Ward D (councilmember Michael Yun),40.75743,-74.04843000000001,Entire home/apt,80,0,2
5919493,Ward E (councilmember James Solomon),40.716390000000004,-74.04266,Private room,65,174,5
5989369,Ward A (councilmember Denise Ridley),40.69664,-74.10257,Entire home/apt,150,267,1
6002465,Ward E (councilmember James Solomon),40.72844,-74.03295,Entire home/apt,350,0,2
6079045,Ward D (councilmember Michael Yun),40.74149,-74.06429,Private room,39,294,10
6238303,Ward E (councilmember James Solomon),40.71926,-74.04169,Entire home/apt,139,365,1
6260372,Ward C (councilmember Richard Boggiano),40.73205,-74.06999,Entire home/apt,268,0,5
6349829,Ward E (councilmember James Solomon),40.73003,-74.0435,Entire home/apt,130,364,7
6560546,Ward C (councilmember Richard Boggiano),40.73348,-74.06805,Entire home/apt,89,364,29
6628558,Ward B (councilmember Mira Prinz-Arey),40.72534,-74.07198000000001,Entire home/apt,82,364,150
6661852,Ward F (councilmember Jermaine D. Robinson),40.71111,-74.06366,Entire home/apt,79,88,3
6688818,Ward B (councilmember Mira Prinz-Arey),40.738009999999996,-74.07985,Entire home/apt,185,352,2
6739030,Ward E (councilmember James Solomon),40.73361,-74.04319,Entire home/apt,499,76,2
6850308,Ward B (councilmember Mira Prinz-Arey),40.728229999999996,-74.07042,Private room,60,0,1
6923359,Ward D (councilmember Michael Yun),40.75073,-74.04889,Entire home/apt,75,299,2
7016663,Ward E (councilmember James Solomon),40.71816,-74.04021,Entire home/apt,145,364,5
7114929,Ward D (councilmember Michael Yun),40.74488,-74.04738,Private room,40,180,2
7144168,Ward E (councilmember James Solomon),40.71909,-74.0387,Entire home/apt,116,365,2
7144407,Ward E (councilmember James Solomon),40.72252,-74.03676999999999,Entire home/apt,149,0,1
7347688,Ward E (councilmember James Solomon),40.721379999999996,-74.03692,Private room,90,83,4
7496825,Ward A (councilmember Denise Ridley),40.70884,-74.1052,Private room,140,0,3
7535655,Ward E (councilmember James Solomon),40.71417,-74.03681,Entire home/apt,149,365,2
7535715,Ward E (councilmember James Solomon),40.71935,-74.03956,Entire home/apt,143,365,5
7576741,Ward C (councilmember Richard Boggiano),40.73382,-74.05663,Shared room,32,363,2
7649663,Ward C (councilmember Richard Boggiano),40.73421,-74.05641,Private room,42,37,1
7748029,Ward F (councilmember Jermaine D. Robinson),40.71132,-74.0583,Entire home/apt,120,355,7
7768246,Ward F (councilmember Jermaine D. Robinson),40.71128,-74.05898,Entire home/apt,145,12,2
7875285,Ward E (councilmember James Solomon),40.724959999999996,-74.03769,Entire home/apt,120,365,15
7956050,Ward B (councilmember Mira Prinz-Arey),40.72166,-74.08055,Private room,85,174,30
7987555,Ward E (councilmember James Solomon),40.72368,-74.04285,Entire home/apt,136,365,3
8062785,Ward E (councilmember James Solomon),40.71432,-74.03569,Entire home/apt,250,116,3
8070245,Ward E (councilmember James Solomon),40.72627,-74.04993,Private room,40,343,1
8213131,Ward E (councilmember James Solomon),40.7144,-74.03479,Entire home/apt,220,37,1
8240035,Ward D (councilmember Michael Yun),40.74443,-74.05991999999999,Entire home/apt,105,0,2
8305117,Ward E (councilmember James Solomon),40.71519,-74.0354,Entire home/apt,189,365,2
8445208,Ward C (councilmember Richard Boggiano),40.72616,-74.063,Private room,500,365,4
8539698,Ward F (councilmember Jermaine D. Robinson),40.72307,-74.06641,Entire home/apt,85,342,2
8568086,Ward D (councilmember Michael Yun),40.74362,-74.06161,Entire home/apt,269,0,4
8583091,Ward F (councilmember Jermaine D. Robinson),40.71012,-74.05767,Entire home/apt,130,317,7
8597319,Ward E (councilmember James Solomon),40.72574,-74.05031,Private room,65,0,2
8597726,Ward E (councilmember James Solomon),40.724140000000006,-74.04911,Entire home/apt,125,0,4
8703242,Ward F (councilmember Jermaine D. Robinson),40.714909999999996,-74.06296999999999,Entire home/apt,80,140,29
8740251,Ward C (councilmember Richard Boggiano),40.73444,-74.06694,Entire home/apt,50,296,29
8742021,Ward E (councilmember James Solomon),40.72847,-74.04387,Private room,63,365,7
8793352,Ward B (councilmember Mira Prinz-Arey),40.7211,-74.07908,Private room,120,174,30
9170657,Ward B (councilmember Mira Prinz-Arey),40.71999,-74.08638,Entire home/apt,99,352,2
9326450,Ward E (councilmember James Solomon),40.72087,-74.04309,Entire home/apt,129,365,1
9329465,Ward C (councilmember Richard Boggiano),40.72911,-74.05641,Entire home/apt,100,1,3
9433856,Ward B (councilmember Mira Prinz-Arey),40.72052,-74.07663000000001,Entire home/apt,120,222,3
9471042,Ward C (councilmember Richard Boggiano),40.72677,-74.06281,Entire home/apt,70,365,90
9506616,Ward C (councilmember Richard Boggiano),40.74018,-74.04375999999999,Private room,96,364,2
9528158,Ward A (councilmember Denise Ridley),40.69337,-74.09016,Private room,52,328,5
9529206,Ward B (councilmember Mira Prinz-Arey),40.72857,-74.07282,Private room,35,0,2
9529392,Ward B (councilmember Mira Prinz-Arey),40.728559999999995,-74.07179000000001,Private room,35,0,2
9529687,Ward B (councilmember Mira Prinz-Arey),40.72757,-74.07174,Private room,35,0,2
9531923,Ward D (councilmember Michael Yun),40.749959999999994,-74.05218,Entire home/apt,76,119,5
9565291,Ward A (councilmember Denise Ridley),40.69478,-74.0901,Private room,42,363,3
9594147,Ward F (councilmember Jermaine D. Robinson),40.72419,-74.06623,Entire home/apt,60,237,29
9614224,Ward D (councilmember Michael Yun),40.74236,-74.04644,Entire home/apt,120,358,3
9752066,Ward E (councilmember James Solomon),40.72437,-74.04365,Private room,80,320,1
9827221,Ward D (councilmember Michael Yun),40.74853,-74.04194,Entire home/apt,199,0,3
9840267,Ward F (councilmember Jermaine D. Robinson),40.72092,-74.06817,Entire home/apt,45,174,3
9903703,Ward E (councilmember James Solomon),40.7139,-74.03837,Entire home/apt,110,0,1
9915464,Ward C (councilmember Richard Boggiano),40.73076,-74.05594,Entire home/apt,100,83,15
9988413,Ward A (councilmember Denise Ridley),40.69171,-74.08778000000001,Entire home/apt,95,364,90
10021093,Ward E (councilmember James Solomon),40.71468,-74.03721999999999,Private room,45,365,1
10245726,Ward D (councilmember Michael Yun),40.751740000000005,-74.05405,Entire home/apt,149,333,2
10247181,Ward E (councilmember James Solomon),40.7229,-74.03711,Entire home/apt,139,364,4
10247590,Ward E (councilmember James Solomon),40.72292,-74.03564,Entire home/apt,125,364,4
10264196,Ward E (councilmember James Solomon),40.72337,-74.03718,Entire home/apt,129,364,4
10264615,Ward E (councilmember James Solomon),40.72371,-74.03726999999999,Entire home/apt,119,365,4
10264857,Ward E (councilmember James Solomon),40.72315,-74.03616,Entire home/apt,119,365,4
10267085,Ward E (councilmember James Solomon),40.72287,-74.03749,Entire home/apt,251,212,21
10280611,Ward E (councilmember James Solomon),40.72402,-74.03705,Entire home/apt,251,212,21
10309435,Ward C (councilmember Richard Boggiano),40.7287,-74.06872,Entire home/apt,88,0,1
10360336,Ward E (councilmember James Solomon),40.72303,-74.03658,Entire home/apt,109,365,4
10361564,Ward E (councilmember James Solomon),40.72508,-74.03641,Entire home/apt,129,362,4
10362044,Ward E (councilmember James Solomon),40.72452,-74.03685,Entire home/apt,139,364,4
10362586,Ward E (councilmember James Solomon),40.72473,-74.03815,Entire home/apt,139,361,4
10384214,Ward E (councilmember James Solomon),40.723440000000004,-74.03733000000001,Hotel room,289,360,4
10385819,Ward E (councilmember James Solomon),40.72286,-74.0373,Hotel room,289,359,4
10425238,Ward E (councilmember James Solomon),40.72341,-74.03621,Entire home/apt,219,355,4
10428345,Ward E (councilmember James Solomon),40.719879999999996,-74.04394,Entire home/apt,300,56,1
10429121,Ward E (councilmember James Solomon),40.72423,-74.03771,Entire home/apt,159,365,3
10492376,Ward E (councilmember James Solomon),40.71927,-74.03998,Entire home/apt,130,365,2
10542279,Ward E (councilmember James Solomon),40.718790000000006,-74.04174,Entire home/apt,139,365,1
10608467,Ward E (councilmember James Solomon),40.72139,-74.03967,Entire home/apt,255,174,3
10747056,Ward E (councilmember James Solomon),40.72615,-74.03756,Private room,80,111,1
10753012,Ward F (councilmember Jermaine D. Robinson),40.71865,-74.04918,Private room,42,364,5
10879592,Ward B (councilmember Mira Prinz-Arey),40.73713,-74.07432,Entire home/apt,219,357,1
10991109,Ward E (councilmember James Solomon),40.72325,-74.03611,Entire home/apt,209,363,3
11057738,Ward E (councilmember James Solomon),40.72202,-74.03655,Entire home/apt,139,364,3
11121401,Ward A (councilmember Denise Ridley),40.69744,-74.10419,Entire home/apt,225,267,1
11144719,Ward E (councilmember James Solomon),40.72469,-74.03759000000001,Entire home/apt,169,364,1
11228159,Ward E (councilmember James Solomon),40.72295,-74.04822,Private room,40,0,2
11392338,Ward C (councilmember Richard Boggiano),40.73646,-74.06867,Private room,46,236,2
11410498,Ward D (councilmember Michael Yun),40.7448,-74.04405,Private room,60,44,1
11432734,Ward E (councilmember James Solomon),40.7184,-74.03855,Entire home/apt,149,365,2
11433029,Ward E (councilmember James Solomon),40.71802,-74.039,Entire home/apt,179,365,4
11459226,Ward D (councilmember Michael Yun),40.74882,-74.04085,Entire home/apt,87,315,2
11497428,Ward E (councilmember James Solomon),40.718709999999994,-74.04462,Entire home/apt,65,123,5
11633867,Ward C (councilmember Richard Boggiano),40.7257,-74.06567,Private room,79,365,2
11636481,Ward F (councilmember Jermaine D. Robinson),40.71131,-74.07124,Private room,800,365,1
11698246,Ward E (councilmember James Solomon),40.7217,-74.03699,Private room,88,177,14
11755603,Ward C (councilmember Richard Boggiano),40.73896,-74.06384,Entire home/apt,100,365,2
11757891,Ward C (councilmember Richard Boggiano),40.7395,-74.06198,Entire home/apt,111,364,2
11758049,Ward C (councilmember Richard Boggiano),40.73942,-74.06415,Entire home/apt,129,365,2
11822870,Ward F (councilmember Jermaine D. Robinson),40.71723,-74.05013000000001,Private room,70,9,90
11872441,Ward E (councilmember James Solomon),40.726240000000004,-74.03407,Private room,75,365,1
11900378,Ward E (councilmember James Solomon),40.72381,-74.03773000000001,Entire home/apt,249,89,4
11901646,Ward E (councilmember James Solomon),40.7251,-74.0362,Entire home/apt,169,365,21
11901827,Ward E (councilmember James Solomon),40.725,-74.03742,Entire home/apt,169,365,3
11903161,Ward E (councilmember James Solomon),40.723279999999995,-74.03566,Entire home/apt,249,89,4
12006079,Ward B (councilmember Mira Prinz-Arey),40.72339,-74.07582,Entire home/apt,69,350,1
12170847,Ward B (councilmember Mira Prinz-Arey),40.72632,-74.07809,Private room,80,365,2
12344618,Ward F (councilmember Jermaine D. Robinson),40.72003,-74.0668,Entire home/apt,67,238,7
12409858,Ward A (councilmember Denise Ridley),40.69874,-74.10086,Private room,49,22,1
12539625,Ward C (councilmember Richard Boggiano),40.73955,-74.06229,Entire home/apt,99,365,2
12539665,Ward C (councilmember Richard Boggiano),40.737320000000004,-74.06418000000001,Entire home/apt,119,365,2
12671722,Ward A (councilmember Denise Ridley),40.698240000000006,-74.09514,Shared room,50,179,1
12729778,Ward F (councilmember Jermaine D. Robinson),40.71062,-74.05615,Private room,400,365,2
12931989,Ward B (councilmember Mira Prinz-Arey),40.72348,-74.07927,Entire home/apt,125,356,2
12932370,Ward B (councilmember Mira Prinz-Arey),40.7269,-74.0804,Entire home/apt,125,359,2
12965228,Ward C (councilmember Richard Boggiano),40.73757,-74.05185,Entire home/apt,157,162,3
12999090,Ward E (councilmember James Solomon),40.71932,-74.04227,Entire home/apt,199,89,5
13000661,Ward E (councilmember James Solomon),40.7192,-74.04125,Entire home/apt,279,89,5
13075279,Ward B (councilmember Mira Prinz-Arey),40.71888,-74.07536,Entire home/apt,125,362,3
13110367,Ward E (councilmember James Solomon),40.72153,-74.04155,Private room,79,0,3
13111198,Ward E (councilmember James Solomon),40.718109999999996,-74.03868,Entire home/apt,131,365,5
13185495,Ward F (councilmember Jermaine D. Robinson),40.71059,-74.05604,Entire home/apt,300,365,1
13205035,Ward C (councilmember Richard Boggiano),40.73803,-74.0628,Entire home/apt,159,365,3
13276390,Ward D (councilmember Michael Yun),40.74779,-74.04825,Entire home/apt,98,284,3
13434655,Ward D (councilmember Michael Yun),40.759,-74.05091,Entire home/apt,129,89,6
13443296,Ward E (councilmember James Solomon),40.71398,-74.03468000000001,Entire home/apt,160,195,4
13475143,Ward D (councilmember Michael Yun),40.7509,-74.0524,Entire home/apt,149,333,2
13478734,Ward E (councilmember James Solomon),40.73482,-74.0439,Entire home/apt,499,76,2
13520420,Ward E (councilmember James Solomon),40.72303,-74.04341,Private room,55,0,3
13532752,Ward A (councilmember Denise Ridley),40.704029999999996,-74.09966,Entire home/apt,61,357,2
13542417,Ward E (councilmember James Solomon),40.72002,-74.04685,Entire home/apt,115,269,3
13543175,Ward E (councilmember James Solomon),40.72405,-74.03615,Entire home/apt,179,162,21
13545641,Ward E (councilmember James Solomon),40.724470000000004,-74.03584000000001,Entire home/apt,199,175,21
13546158,Ward E (councilmember James Solomon),40.72405,-74.03615,Entire home/apt,212,162,21
13624291,Ward D (councilmember Michael Yun),40.75367,-74.04381,Private room,48,337,1
13624908,Ward D (councilmember Michael Yun),40.753679999999996,-74.04545999999999,Private room,45,327,1
13634025,Ward D (councilmember Michael Yun),40.75311,-74.04446,Private room,50,359,1
13642618,Ward D (councilmember Michael Yun),40.75459,-74.04413000000001,Private room,28,170,1
13650708,Ward E (councilmember James Solomon),40.71506,-74.04047,Entire home/apt,145,0,3
13763731,Ward F (councilmember Jermaine D. Robinson),40.72118,-74.04972,Entire home/apt,220,349,1
13803259,Ward F (councilmember Jermaine D. Robinson),40.72012,-74.04864,Private room,85,0,5
13877862,Ward E (councilmember James Solomon),40.72007,-74.04659000000001,Entire home/apt,95,261,3
13941947,Ward E (councilmember James Solomon),40.72146,-74.04428,Entire home/apt,356,67,1
13942176,Ward E (councilmember James Solomon),40.72087,-74.04531,Entire home/apt,365,39,1
13961481,Ward B (councilmember Mira Prinz-Arey),40.727579999999996,-74.06956,Private room,70,364,3
13976307,Ward F (councilmember Jermaine D. Robinson),40.719609999999996,-74.05086999999999,Entire home/apt,120,59,4
13994516,Ward E (councilmember James Solomon),40.72413,-74.03658,Entire home/apt,332,212,21
14023614,Ward E (councilmember James Solomon),40.72428,-74.03702,Entire home/apt,109,365,4
14051957,Ward C (councilmember Richard Boggiano),40.73976,-74.04448000000001,Entire home/apt,95,90,2
14091093,Ward D (councilmember Michael Yun),40.7497,-74.04523,Entire home/apt,109,344,2
14095258,Ward D (councilmember Michael Yun),40.7497,-74.04523,Entire home/apt,119,351,2
14111470,Ward C (councilmember Richard Boggiano),40.73189,-74.06957,Entire home/apt,59,0,4
14119571,Ward E (councilmember James Solomon),40.72103,-74.0421,Entire home/apt,179,364,3
14139924,Ward E (councilmember James Solomon),40.72515,-74.03573,Entire home/apt,251,212,5
14148994,Ward D (councilmember Michael Yun),40.749759999999995,-74.04519,Entire home/apt,119,0,2
14157160,Ward F (councilmember Jermaine D. Robinson),40.71118,-74.06539000000001,Private room,50,0,3
14184417,Ward E (councilmember James Solomon),40.7193,-74.04148,Entire home/apt,100,0,5
